@RELATION OPENJPA13TrainingDataset

@ATTRIBUTE versionname REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}
@DATA
12,0,0,333,0,0,0,0,0,0,no
12,0,0,108,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,114,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,269,0,0,0,0,0,0,no
12,0,0,110,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,89,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,yes
12,0,0,49,0,0,0,0,0,0,no
12,0,0,178,0,0,0,0,0,0,no
12,0,0,410,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,115,0,0,0,0,0,0,no
12,1,0,1093,2,2,2,2,2,2,no
12,0,0,290,0,0,0,0,0,0,no
12,0,0,201,0,0,0,0,0,0,no
12,0,0,200,0,0,0,0,0,0,no
12,0,0,538,0,0,0,0,0,0,no
12,0,0,228,0,0,0,0,0,0,no
12,0,0,374,0,0,0,0,0,0,no
12,0,0,286,0,0,0,0,0,0,no
12,0,0,333,0,0,0,0,0,0,no
12,0,0,604,0,0,0,0,0,0,no
12,0,0,264,0,0,0,0,0,0,no
12,0,0,169,0,0,0,0,0,0,no
12,0,0,77,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,136,0,0,0,0,0,0,no
12,0,0,133,0,0,0,0,0,0,no
12,0,0,155,0,0,0,0,0,0,no
12,0,0,111,0,0,0,0,0,0,no
12,0,0,887,0,0,0,0,0,0,no
12,0,0,309,0,0,0,0,0,0,no
12,0,0,243,0,0,0,0,0,0,no
12,0,0,333,0,0,0,0,0,0,no
12,0,0,111,0,0,0,0,0,0,no
12,0,0,227,0,0,0,0,0,0,no
12,0,0,106,0,0,0,0,0,0,no
12,0,0,952,0,0,0,0,0,0,no
12,0,0,102,0,0,0,0,0,0,no
12,0,0,215,0,0,0,0,0,0,no
12,0,0,192,0,0,0,0,0,0,no
12,0,0,111,0,0,0,0,0,0,no
12,0,0,93,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,340,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,1076,0,0,0,0,0,0,no
12,0,0,582,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,81,0,0,0,0,0,0,no
12,0,0,1536,0,0,0,0,0,0,yes
12,0,0,242,0,0,0,0,0,0,no
12,0,0,263,0,0,0,0,0,0,no
12,0,0,228,0,0,0,0,0,0,no
12,0,0,910,0,0,0,0,0,0,no
12,0,0,509,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,619,0,0,0,0,0,0,no
12,0,0,446,0,0,0,0,0,0,no
12,0,0,122,0,0,0,0,0,0,no
12,0,0,908,0,0,0,0,0,0,no
12,0,0,157,0,0,0,0,0,0,no
12,0,0,85,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,1029,0,0,0,0,0,0,no
12,0,0,5377,0,0,0,0,0,0,yes
12,0,0,661,0,0,0,0,0,0,no
12,0,0,161,0,0,0,0,0,0,no
12,0,0,175,0,0,0,0,0,0,no
12,0,0,491,0,0,0,0,0,0,no
12,0,0,186,0,0,0,0,0,0,no
12,1,1,243,-8,0,-8,4,4,4,no
12,0,0,326,0,0,0,0,0,0,no
12,0,0,367,0,0,0,0,0,0,yes
12,0,0,325,0,0,0,0,0,0,no
12,0,0,140,0,0,0,0,0,0,no
12,0,0,118,0,0,0,0,0,0,no
12,0,0,214,0,0,0,0,0,0,no
12,0,0,406,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,105,0,0,0,0,0,0,no
12,1,0,976,8,8,8,5,5,5,no
12,0,0,561,0,0,0,0,0,0,no
12,0,0,419,0,0,0,0,0,0,no
12,0,0,1294,0,0,0,0,0,0,no
12,0,0,140,0,0,0,0,0,0,no
12,0,0,857,0,0,0,0,0,0,no
12,0,0,462,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,612,0,0,0,0,0,0,no
12,0,0,520,0,0,0,0,0,0,no
12,0,0,523,0,0,0,0,0,0,no
12,0,0,978,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,294,0,0,0,0,0,0,no
12,0,0,729,0,0,0,0,0,0,no
12,0,0,155,0,0,0,0,0,0,no
12,0,0,161,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,333,0,0,0,0,0,0,no
12,0,0,191,0,0,0,0,0,0,no
12,1,0,722,14,14,14,5,5,5,no
12,0,0,154,0,0,0,0,0,0,no
12,3,1,3247,11,10,3,15,8,5,no
12,0,0,36,0,0,0,0,0,0,no
12,0,0,394,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,897,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,203,0,0,0,0,0,0,no
12,0,0,108,0,0,0,0,0,0,no
12,0,0,275,0,0,0,0,0,0,no
12,0,0,148,0,0,0,0,0,0,no
12,0,0,520,0,0,0,0,0,0,no
12,0,0,112,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,83,0,0,0,0,0,0,no
12,0,0,93,0,0,0,0,0,0,no
12,0,0,253,0,0,0,0,0,0,no
12,0,0,121,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,525,0,0,0,0,0,0,no
12,0,0,160,0,0,0,0,0,0,no
12,0,0,202,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,1,0,1803,38,38,38,1,1,1,no
12,3,2,1698,44,33,14,12,7,4,no
12,0,0,43,0,0,0,0,0,0,no
12,1,1,142,3,3,3,2,2,2,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,0,0,140,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,165,0,0,0,0,0,0,no
12,0,0,117,0,0,0,0,0,0,no
12,2,2,489,63,49,31,8,4,4,no
12,0,0,410,0,0,0,0,0,0,no
12,1,0,56,4,4,4,7,7,7,no
12,1,1,233,15,15,15,4,4,4,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,155,0,0,0,0,0,0,no
12,0,0,147,0,0,0,0,0,0,no
12,0,0,306,0,0,0,0,0,0,no
12,1,0,118,-12,0,-12,7,7,7,no
12,3,1,240,-42,23,-14,12,7,4,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,255,0,0,0,0,0,0,no
12,0,0,216,0,0,0,0,0,0,no
12,1,0,249,31,31,31,4,4,4,no
12,0,0,742,0,0,0,0,0,0,no
12,0,0,384,0,0,0,0,0,0,no
12,0,0,219,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,179,0,0,0,0,0,0,no
12,0,0,138,0,0,0,0,0,0,no
12,0,0,725,0,0,0,0,0,0,no
12,0,0,480,0,0,0,0,0,0,no
12,0,0,85,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,108,0,0,0,0,0,0,no
12,1,0,315,1,1,1,1,1,1,no
12,0,0,94,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,0,0,207,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,398,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,82,0,0,0,0,0,0,no
12,0,0,1485,0,0,0,0,0,0,no
12,0,0,31,0,0,0,0,0,0,no
12,0,0,132,0,0,0,0,0,0,no
12,0,0,620,0,0,0,0,0,0,no
12,0,0,28,0,0,0,0,0,0,no
12,0,0,141,0,0,0,0,0,0,no
12,0,0,536,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,27,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,354,0,0,0,0,0,0,no
12,0,0,324,0,0,0,0,0,0,no
12,0,0,28,0,0,0,0,0,0,no
12,0,0,228,0,0,0,0,0,0,no
12,0,0,1077,0,0,0,0,0,0,no
12,1,0,4707,1,1,1,2,2,2,no
12,0,0,194,0,0,0,0,0,0,no
12,0,0,279,0,0,0,0,0,0,no
12,0,0,287,0,0,0,0,0,0,no
12,0,0,94,0,0,0,0,0,0,no
12,0,0,237,0,0,0,0,0,0,no
12,0,0,390,0,0,0,0,0,0,yes
12,0,0,993,0,0,0,0,0,0,no
12,0,0,31,0,0,0,0,0,0,no
12,0,0,286,0,0,0,0,0,0,no
12,0,0,108,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,73,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,100,0,0,0,0,0,0,no
12,0,0,36,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,0,0,73,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,284,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,217,0,0,0,0,0,0,no
12,1,0,639,0,0,0,2,2,2,no
12,0,0,31,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,109,0,0,0,0,0,0,no
12,0,0,160,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,198,0,0,0,0,0,0,no
12,0,0,253,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,948,0,0,0,0,0,0,no
12,0,0,156,0,0,0,0,0,0,no
12,0,0,129,0,0,0,0,0,0,no
12,0,0,32,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,832,0,0,0,0,0,0,no
12,0,0,112,0,0,0,0,0,0,no
12,0,0,89,0,0,0,0,0,0,no
12,0,0,421,0,0,0,0,0,0,no
12,0,0,172,0,0,0,0,0,0,no
12,0,0,214,0,0,0,0,0,0,no
12,0,0,366,0,0,0,0,0,0,no
12,0,0,552,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,163,0,0,0,0,0,0,no
12,0,0,763,0,0,0,0,0,0,no
12,0,0,130,0,0,0,0,0,0,no
12,1,0,4954,-5,0,-5,1,1,1,no
12,0,0,78,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,1421,0,0,0,0,0,0,no
12,0,0,222,0,0,0,0,0,0,no
12,0,0,185,0,0,0,0,0,0,no
12,0,0,590,0,0,0,0,0,0,no
12,0,0,668,0,0,0,0,0,0,no
12,0,0,460,0,0,0,0,0,0,no
12,0,0,134,0,0,0,0,0,0,no
12,0,0,202,0,0,0,0,0,0,no
12,0,0,882,0,0,0,0,0,0,no
12,0,0,50,0,0,0,0,0,0,no
12,0,0,197,0,0,0,0,0,0,no
12,0,0,952,0,0,0,0,0,0,yes
12,0,0,597,0,0,0,0,0,0,no
12,0,0,207,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,0,0,82,0,0,0,0,0,0,no
12,0,0,815,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,0,0,353,0,0,0,0,0,0,no
12,0,0,471,0,0,0,0,0,0,no
12,0,0,1033,0,0,0,0,0,0,no
12,0,0,250,0,0,0,0,0,0,no
12,1,1,992,7,7,7,3,3,3,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,144,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,88,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,423,0,0,0,0,0,0,no
12,0,0,215,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,118,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,309,0,0,0,0,0,0,no
12,0,0,308,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,743,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,128,0,0,0,0,0,0,no
12,0,0,502,0,0,0,0,0,0,no
12,0,0,111,0,0,0,0,0,0,no
12,0,0,112,0,0,0,0,0,0,no
12,0,0,333,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,494,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,99,0,0,0,0,0,0,no
12,0,0,99,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,99,0,0,0,0,0,0,no
12,0,0,98,0,0,0,0,0,0,no
12,0,0,98,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,127,0,0,0,0,0,0,no
12,0,0,112,0,0,0,0,0,0,no
12,0,0,229,0,0,0,0,0,0,no
12,0,0,193,0,0,0,0,0,0,no
12,0,0,302,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,103,0,0,0,0,0,0,no
12,1,1,2280,1,1,1,2,2,2,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,252,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,385,0,0,0,0,0,0,no
12,0,0,390,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,245,0,0,0,0,0,0,no
12,0,0,246,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,73,0,0,0,0,0,0,no
12,0,0,885,0,0,0,0,0,0,no
12,1,1,3379,4,4,4,3,3,3,no
12,0,0,459,0,0,0,0,0,0,no
12,0,0,426,0,0,0,0,0,0,no
12,0,0,366,0,0,0,0,0,0,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,138,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,66,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,389,0,0,0,0,0,0,yes
12,0,0,150,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,556,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,97,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,93,0,0,0,0,0,0,no
12,0,0,59,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,89,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,79,0,0,0,0,0,0,no
12,0,0,93,0,0,0,0,0,0,no
12,0,0,85,0,0,0,0,0,0,no
12,0,0,214,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,96,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,85,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,239,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,82,0,0,0,0,0,0,no
12,0,0,36,0,0,0,0,0,0,no
12,0,0,499,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,93,0,0,0,0,0,0,no
12,0,0,89,0,0,0,0,0,0,no
12,0,0,94,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,799,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,80,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,53,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,103,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,0,0,83,0,0,0,0,0,0,no
12,0,0,158,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,109,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,77,0,0,0,0,0,0,no
12,0,0,51,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,58,0,0,0,0,0,0,no
12,0,0,82,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,142,0,0,0,0,0,0,no
12,0,0,60,0,0,0,0,0,0,no
12,0,0,95,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,70,0,0,0,0,0,0,no
12,0,0,2407,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,1,1,885,48,48,48,4,4,4,no
12,0,0,414,0,0,0,0,0,0,no
12,0,0,120,0,0,0,0,0,0,no
12,0,0,260,0,0,0,0,0,0,no
12,1,0,2685,13,13,13,2,2,2,no
12,0,0,144,0,0,0,0,0,0,no
12,0,0,466,0,0,0,0,0,0,no
12,0,0,388,0,0,0,0,0,0,no
12,0,0,2238,0,0,0,0,0,0,no
12,0,0,84,0,0,0,0,0,0,no
12,0,0,117,0,0,0,0,0,0,no
12,0,0,100,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,245,0,0,0,0,0,0,no
12,0,0,439,0,0,0,0,0,0,no
12,0,0,257,0,0,0,0,0,0,no
12,0,0,32,0,0,0,0,0,0,no
12,0,0,130,0,0,0,0,0,0,no
12,0,0,188,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,3,3,2624,5,4,1,4,2,1,yes
12,0,0,351,0,0,0,0,0,0,no
12,0,0,149,0,0,0,0,0,0,no
12,0,0,172,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,302,0,0,0,0,0,0,no
12,0,0,296,0,0,0,0,0,0,no
12,0,0,430,0,0,0,0,0,0,no
12,0,0,92,0,0,0,0,0,0,no
12,0,0,329,0,0,0,0,0,0,no
12,0,0,483,0,0,0,0,0,0,no
12,0,0,157,0,0,0,0,0,0,no
12,0,0,125,0,0,0,0,0,0,no
12,0,0,122,0,0,0,0,0,0,no
12,0,0,123,0,0,0,0,0,0,no
12,0,0,236,0,0,0,0,0,0,no
12,0,0,427,0,0,0,0,0,0,no
12,0,0,524,0,0,0,0,0,0,no
12,0,0,692,0,0,0,0,0,0,no
12,0,0,107,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,76,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,648,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,89,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,127,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,1,0,268,7,7,7,4,4,4,no
12,0,0,68,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,92,0,0,0,0,0,0,no
12,0,0,156,0,0,0,0,0,0,no
12,0,0,326,0,0,0,0,0,0,no
12,0,0,69,0,0,0,0,0,0,no
12,0,0,64,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,30,0,0,0,0,0,0,no
12,0,0,104,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,133,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,40,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,202,0,0,0,0,0,0,no
12,0,0,148,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,89,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,0,0,472,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,116,0,0,0,0,0,0,no
12,0,0,1666,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,285,0,0,0,0,0,0,no
12,0,0,86,0,0,0,0,0,0,no
12,0,0,94,0,0,0,0,0,0,no
12,0,0,36,0,0,0,0,0,0,no
12,0,0,210,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,115,0,0,0,0,0,0,no
12,0,0,59,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,0,0,57,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,140,0,0,0,0,0,0,no
12,0,0,34,0,0,0,0,0,0,no
12,0,0,44,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,177,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,0,0,93,0,0,0,0,0,0,no
12,0,0,32,0,0,0,0,0,0,no
12,0,0,225,0,0,0,0,0,0,no
12,0,0,62,0,0,0,0,0,0,no
12,0,0,1039,0,0,0,0,0,0,no
12,0,0,236,0,0,0,0,0,0,no
12,0,0,200,0,0,0,0,0,0,no
12,0,0,94,0,0,0,0,0,0,no
12,0,0,71,0,0,0,0,0,0,no
12,0,0,54,0,0,0,0,0,0,no
12,0,0,45,0,0,0,0,0,0,no
12,0,0,277,0,0,0,0,0,0,no
12,1,1,1084,2,2,2,1,1,1,no
12,0,0,55,0,0,0,0,0,0,no
12,0,0,738,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,87,0,0,0,0,0,0,no
12,0,0,153,0,0,0,0,0,0,no
12,0,0,211,0,0,0,0,0,0,no
12,0,0,163,0,0,0,0,0,0,no
12,0,0,171,0,0,0,0,0,0,no
12,0,0,500,0,0,0,0,0,0,no
12,0,0,145,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,0,0,596,0,0,0,0,0,0,no
12,0,0,32,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,145,0,0,0,0,0,0,no
12,0,0,358,0,0,0,0,0,0,no
12,0,0,224,0,0,0,0,0,0,no
12,0,0,202,0,0,0,0,0,0,no
12,0,0,47,0,0,0,0,0,0,no
12,0,0,35,0,0,0,0,0,0,no
12,0,0,29,0,0,0,0,0,0,no
12,0,0,98,0,0,0,0,0,0,no
12,0,0,72,0,0,0,0,0,0,no
12,0,0,209,0,0,0,0,0,0,no
12,0,0,326,0,0,0,0,0,0,no
12,0,0,591,0,0,0,0,0,0,no
12,0,0,92,0,0,0,0,0,0,no
